0, 2.052154541015625, 0.21875 
5, 2.107090711593628, 0.2916666567325592 
10, 1.7955459356307983, 0.31534090638160706 
15, 1.6704586744308472, 0.302734375 
20, 1.5990374088287354, 0.2991071343421936 
25, 1.5498141050338745, 0.31370192766189575 
30, 1.5177215337753296, 0.3104838728904724 
35, 1.4813441038131714, 0.3203125 
40, 1.4668327569961548, 0.32698169350624084 
45, 1.4390357732772827, 0.33627718687057495 
50, 1.4259357452392578, 0.3333333432674408 
55, 1.4108284711837769, 0.3364955484867096 
60, 1.394428014755249, 0.3432376980781555 
65, 1.384428858757019, 0.3451704680919647 
70, 1.3716371059417725, 0.35079225897789 
75, 1.3614493608474731, 0.35197368264198303 
80, 1.3535616397857666, 0.358410507440567 
85, 1.347599983215332, 0.36010172963142395 
90, 1.3421236276626587, 0.36092033982276917 
95, 1.3362255096435547, 0.3629557192325592 
100, 1.3261677026748657, 0.3697400987148285 
105, 1.3244807720184326, 0.3708726465702057 
110, 1.3210948705673218, 0.372184693813324 
115, 1.316817045211792, 0.37446120381355286 
120, 1.3122618198394775, 0.37706610560417175 
125, 1.3073320388793945, 0.3784722089767456 
130, 1.3051114082336426, 0.38167938590049744 
135, 1.3039321899414062, 0.3841911852359772 
140, 1.2999666929244995, 0.38785460591316223 
145, 1.2980632781982422, 0.39019691944122314 
150, 1.2934811115264893, 0.3950745165348053 
155, 1.2886040210723877, 0.3984375 
160, 1.2835462093353271, 0.4013975262641907 
165, 1.2799334526062012, 0.40286144614219666 
170, 1.2794842720031738, 0.40369153022766113 
175, 1.2788126468658447, 0.40500709414482117 
180, 1.2759920358657837, 0.407113254070282 
185, 1.2749898433685303, 0.4094422161579132 
190, 1.2721580266952515, 0.411649227142334 
195, 1.2689961194992065, 0.4129464328289032 
200, 1.2676838636398315, 0.4144900441169739 
205, 1.2648606300354004, 0.4155036509037018 
210, 1.2651474475860596, 0.41424763202667236 
215, 1.2655402421951294, 0.4144965410232544 
220, 1.2635817527770996, 0.41671380400657654 
225, 1.2627418041229248, 0.4160674810409546 
230, 1.259879231452942, 0.4184253215789795 
235, 1.2570613622665405, 0.4192267060279846 
240, 1.2547025680541992, 0.4196058213710785 
245, 1.2526675462722778, 0.42174795269966125 
