0, 1.849716067314148, 0.15625 
5, 1.5678339004516602, 0.2604166567325592 
10, 1.4575034379959106, 0.3125 
15, 1.4298124313354492, 0.341796875 
20, 1.4121919870376587, 0.349702388048172 
25, 1.4021142721176147, 0.3521634638309479 
30, 1.3935974836349487, 0.35080644488334656 
35, 1.3892297744750977, 0.34375 
40, 1.38584303855896, 0.34756097197532654 
45, 1.3777186870574951, 0.35326087474823 
50, 1.3708438873291016, 0.3645833432674408 
55, 1.3606507778167725, 0.3688616156578064 
60, 1.3490322828292847, 0.3714139461517334 
65, 1.3434863090515137, 0.37689393758773804 
70, 1.3375954627990723, 0.3807218372821808 
75, 1.3324992656707764, 0.3815789520740509 
80, 1.3246527910232544, 0.3858024775981903 
85, 1.3208997249603271, 0.3877180218696594 
90, 1.3149172067642212, 0.38976648449897766 
95, 1.306403398513794, 0.396484375 
100, 1.297357201576233, 0.4009900987148285 
105, 1.293798804283142, 0.40389150381088257 
110, 1.2887333631515503, 0.409065306186676 
115, 1.2845162153244019, 0.4110991358757019 
120, 1.283026933670044, 0.41167354583740234 
125, 1.2799161672592163, 0.415922611951828 
130, 1.2752288579940796, 0.41937023401260376 
135, 1.2731741666793823, 0.42210477590560913 
140, 1.2688603401184082, 0.4235372245311737 
145, 1.2660331726074219, 0.4274400770664215 
150, 1.2609117031097412, 0.4302566349506378 
155, 1.2543028593063354, 0.4350961446762085 
160, 1.2501084804534912, 0.43827641010284424 
165, 1.247031331062317, 0.4403237998485565 
170, 1.2429581880569458, 0.44353070855140686 
175, 1.2401618957519531, 0.4447798430919647 
180, 1.2363066673278809, 0.4483770728111267 
185, 1.233175277709961, 0.44858869910240173 
190, 1.228469729423523, 0.45157068967819214 
195, 1.2242488861083984, 0.45392218232154846 
200, 1.2210465669631958, 0.45584577322006226 
205, 1.2181953191757202, 0.4581310749053955 
210, 1.2144674062728882, 0.46045616269111633 
215, 1.213721513748169, 0.46122685074806213 
220, 1.2102810144424438, 0.46365949511528015 
225, 1.207499623298645, 0.4648783206939697 
230, 1.204717755317688, 0.46617963910102844 
235, 1.2036348581314087, 0.4661017060279846 
240, 1.1986523866653442, 0.4693983495235443 
245, 1.1978864669799805, 0.4716717600822449 
