{'loss': 0.27006417512893677, 'total-trian_loss': 0.27006417512893677, 'total-train-accuracy': 0.875, 'bla-recall': 0.8333333134651184, 'lyt-recall': 0.875, 'ngb-recall': 0.6666666865348816, 'ngs-recall': 1.0, 'bla-precision': 0.8333333134651184, 'lyt-precision': 0.875, 'ngb-precision': 1.0, 'ngs-precision': 0.8571428656578064} 
{'loss': 0.22473667562007904, 'total-trian_loss': 0.22473667562007904, 'total-train-accuracy': 0.9171401262283325, 'bla-recall': 0.8932584524154663, 'lyt-recall': 0.9466858506202698, 'ngb-recall': 0.7978723645210266, 'ngs-recall': 0.9397435784339905, 'bla-precision': 0.9059829115867615, 'lyt-precision': 0.943965494632721, 'ngb-precision': 0.8426966071128845, 'ngs-precision': 0.9266750812530518} 
{'loss': 0.22407107055187225, 'total-trian_loss': 0.22407107055187225, 'total-train-accuracy': 0.9172534942626953, 'bla-recall': 0.893782377243042, 'lyt-recall': 0.9480000138282776, 'ngb-recall': 0.7880794405937195, 'ngs-recall': 0.9412469863891602, 'bla-precision': 0.9102902412414551, 'lyt-precision': 0.9429708123207092, 'ngb-precision': 0.8439716100692749, 'ngs-precision': 0.9246171712875366} 
{'loss': 0.22350569069385529, 'total-trian_loss': 0.22350569069385529, 'total-train-accuracy': 0.9185855388641357, 'bla-recall': 0.89952152967453, 'lyt-recall': 0.9473684430122375, 'ngb-recall': 0.7914110422134399, 'ngs-recall': 0.9404494166374207, 'bla-precision': 0.9126213788986206, 'lyt-precision': 0.9449999928474426, 'ngb-precision': 0.843137264251709, 'ngs-precision': 0.9258849620819092} 
{'loss': 0.2251310497522354, 'total-trian_loss': 0.2251310497522354, 'total-train-accuracy': 0.9193673133850098, 'bla-recall': 0.9038901329040527, 'lyt-recall': 0.9478054642677307, 'ngb-recall': 0.7960339784622192, 'ngs-recall': 0.9395203590393066, 'bla-precision': 0.9101382493972778, 'lyt-precision': 0.9444444179534912, 'ngb-precision': 0.8489425778388977, 'ngs-precision': 0.9288659691810608} 
{'loss': 0.2301265299320221, 'total-trian_loss': 0.2301265299320221, 'total-train-accuracy': 0.9167878031730652, 'bla-recall': 0.8980477452278137, 'lyt-recall': 0.9430803656578064, 'ngb-recall': 0.7914438247680664, 'ngs-recall': 0.9382957816123962, 'bla-precision': 0.903930127620697, 'lyt-precision': 0.9441340565681458, 'ngb-precision': 0.8433048725128174, 'ngs-precision': 0.9282945990562439} 
{'loss': 0.23268182575702667, 'total-trian_loss': 0.23268182575702667, 'total-train-accuracy': 0.9179258346557617, 'bla-recall': 0.8987603187561035, 'lyt-recall': 0.944915235042572, 'ngb-recall': 0.7888040542602539, 'ngs-recall': 0.9404216408729553, 'bla-precision': 0.9043658971786499, 'lyt-precision': 0.944915235042572, 'ngb-precision': 0.8446866273880005, 'ngs-precision': 0.93019038438797} 
{'loss': 0.23123793303966522, 'total-trian_loss': 0.23123793303966522, 'total-train-accuracy': 0.9173176884651184, 'bla-recall': 0.9009901285171509, 'lyt-recall': 0.9457058310508728, 'ngb-recall': 0.7804877758026123, 'ngs-recall': 0.9396852850914001, 'bla-precision': 0.9027777910232544, 'lyt-precision': 0.947576642036438, 'ngb-precision': 0.8398950099945068, 'ngs-precision': 0.9275237321853638} 
{'loss': 0.22893044352531433, 'total-trian_loss': 0.22893044352531433, 'total-train-accuracy': 0.9186262488365173, 'bla-recall': 0.8998109698295593, 'lyt-recall': 0.9464285969734192, 'ngb-recall': 0.7870370149612427, 'ngs-recall': 0.939519464969635, 'bla-precision': 0.9049429893493652, 'lyt-precision': 0.9473189115524292, 'ngb-precision': 0.8415841460227966, 'ngs-precision': 0.9295082092285156} 
{'loss': 0.2289745956659317, 'total-trian_loss': 0.2289745956659317, 'total-train-accuracy': 0.9189268946647644, 'bla-recall': 0.8987341523170471, 'lyt-recall': 0.948924720287323, 'ngb-recall': 0.7839643359184265, 'ngs-recall': 0.9395604133605957, 'bla-precision': 0.9085923433303833, 'lyt-precision': 0.9463806748390198, 'ngb-precision': 0.8380952477455139, 'ngs-precision': 0.9307931661605835} 
{'loss': 0.23285089433193207, 'total-trian_loss': 0.23285089433193207, 'total-train-accuracy': 0.9183558821678162, 'bla-recall': 0.8981001973152161, 'lyt-recall': 0.948630154132843, 'ngb-recall': 0.7808510661125183, 'ngs-recall': 0.9393258690834045, 'bla-precision': 0.9090909361839294, 'lyt-precision': 0.9445865154266357, 'ngb-precision': 0.8417431116104126, 'ngs-precision': 0.9309576749801636} 
{'loss': 0.22858688235282898, 'total-trian_loss': 0.22858688235282898, 'total-train-accuracy': 0.9194504022598267, 'bla-recall': 0.8981636166572571, 'lyt-recall': 0.9493464231491089, 'ngb-recall': 0.7793814539909363, 'ngs-recall': 0.940883219242096, 'bla-precision': 0.9103214740753174, 'lyt-precision': 0.9454841613769531, 'ngb-precision': 0.8418708443641663, 'ngs-precision': 0.9315937757492065} 
{'loss': 0.23267444968223572, 'total-trian_loss': 0.23267444968223572, 'total-train-accuracy': 0.9181301593780518, 'bla-recall': 0.8999999761581421, 'lyt-recall': 0.9474509954452515, 'ngb-recall': 0.7707509994506836, 'ngs-recall': 0.9394969344139099, 'bla-precision': 0.9087947607040405, 'lyt-precision': 0.9459671378135681, 'ngb-precision': 0.8387096524238586, 'ngs-precision': 0.9287634491920471} 
{'loss': 0.2370252013206482, 'total-trian_loss': 0.2370252013206482, 'total-train-accuracy': 0.9166666865348816, 'bla-recall': 0.8972392678260803, 'lyt-recall': 0.9444444179534912, 'ngb-recall': 0.7705544829368591, 'ngs-recall': 0.9390164017677307, 'bla-precision': 0.905572772026062, 'lyt-precision': 0.9458646774291992, 'ngb-precision': 0.8360995650291443, 'ngs-precision': 0.9280622005462646} 
{'loss': 0.23823268711566925, 'total-trian_loss': 0.23823268711566925, 'total-train-accuracy': 0.916269063949585, 'bla-recall': 0.8982300758361816, 'lyt-recall': 0.9442028999328613, 'ngb-recall': 0.7730627059936523, 'ngs-recall': 0.9365577697753906, 'bla-precision': 0.9049034118652344, 'lyt-precision': 0.9455732703208923, 'ngb-precision': 0.8346613645553589, 'ngs-precision': 0.9295511245727539} 
{'loss': 0.23661795258522034, 'total-trian_loss': 0.23661795258522034, 'total-train-accuracy': 0.9172794222831726, 'bla-recall': 0.895480215549469, 'lyt-recall': 0.9440950155258179, 'ngb-recall': 0.7771835923194885, 'ngs-recall': 0.9382566809654236, 'bla-precision': 0.9057142734527588, 'lyt-precision': 0.9454163908958435, 'ngb-precision': 0.8384615182876587, 'ngs-precision': 0.9314903616905212} 
{'loss': 0.23789440095424652, 'total-trian_loss': 0.23789440095424652, 'total-train-accuracy': 0.9164450168609619, 'bla-recall': 0.895380437374115, 'lyt-recall': 0.9461641907691956, 'ngb-recall': 0.769759476184845, 'ngs-recall': 0.9373536109924316, 'bla-precision': 0.908965528011322, 'lyt-precision': 0.9448924660682678, 'ngb-precision': 0.8373831510543823, 'ngs-precision': 0.9297328591346741} 
{'loss': 0.23559077084064484, 'total-trian_loss': 0.23559077084064484, 'total-train-accuracy': 0.917380154132843, 'bla-recall': 0.8942558765411377, 'lyt-recall': 0.9470934271812439, 'ngb-recall': 0.7662771344184875, 'ngs-recall': 0.9386261105537415, 'bla-precision': 0.9121171832084656, 'lyt-precision': 0.9446253776550293, 'ngb-precision': 0.839122474193573, 'ngs-precision': 0.9297267198562622} 
{'loss': 0.23621825873851776, 'total-trian_loss': 0.23621825873851776, 'total-train-accuracy': 0.9165976643562317, 'bla-recall': 0.892268717288971, 'lyt-recall': 0.9472681283950806, 'ngb-recall': 0.7631999850273132, 'ngs-recall': 0.937635600566864, 'bla-precision': 0.9130998849868774, 'lyt-precision': 0.944268524646759, 'ngb-precision': 0.8383128046989441, 'ngs-precision': 0.9290704131126404} 
{'loss': 0.23899780213832855, 'total-trian_loss': 0.23899780213832855, 'total-train-accuracy': 0.9164663553237915, 'bla-recall': 0.8935643434524536, 'lyt-recall': 0.9476600885391235, 'ngb-recall': 0.7614678740501404, 'ngs-recall': 0.9380902647972107, 'bla-precision': 0.9116161465644836, 'lyt-precision': 0.9453316926956177, 'ngb-precision': 0.8412162065505981, 'ngs-precision': 0.9278671741485596} 
{'loss': 0.24122363328933716, 'total-trian_loss': 0.24122363328933716, 'total-train-accuracy': 0.9161490797996521, 'bla-recall': 0.8939213156700134, 'lyt-recall': 0.9491626620292664, 'ngb-recall': 0.7633135914802551, 'ngs-recall': 0.9358778595924377, 'bla-precision': 0.9146341681480408, 'lyt-precision': 0.9446428418159485, 'ngb-precision': 0.8376623392105103, 'ngs-precision': 0.9278506636619568} 
{'loss': 0.24082623422145844, 'total-trian_loss': 0.24082623422145844, 'total-train-accuracy': 0.9164156913757324, 'bla-recall': 0.8956422209739685, 'lyt-recall': 0.94933021068573, 'ngb-recall': 0.768345296382904, 'ngs-recall': 0.9339250326156616, 'bla-precision': 0.9166666865348816, 'lyt-precision': 0.9449275135993958, 'ngb-precision': 0.8330733180046082, 'ngs-precision': 0.92934250831604} 
{'loss': 0.24034486711025238, 'total-trian_loss': 0.24034486711025238, 'total-train-accuracy': 0.9163011908531189, 'bla-recall': 0.8977528214454651, 'lyt-recall': 0.9485294222831726, 'ngb-recall': 0.7676348686218262, 'ngs-recall': 0.9340028762817383, 'bla-precision': 0.9141876697540283, 'lyt-precision': 0.9463882446289062, 'ngb-precision': 0.8333333134651184, 'ngs-precision': 0.9286733269691467} 
{'loss': 0.2383885383605957, 'total-trian_loss': 0.2383885383605957, 'total-train-accuracy': 0.9165483117103577, 'bla-recall': 0.8987898826599121, 'lyt-recall': 0.9475696086883545, 'ngb-recall': 0.7682926654815674, 'ngs-recall': 0.9345403909683228, 'bla-precision': 0.9108138084411621, 'lyt-precision': 0.9475696086883545, 'ngb-precision': 0.8325991034507751, 'ngs-precision': 0.9293628931045532} 
{'loss': 0.2366105318069458, 'total-trian_loss': 0.2366105318069458, 'total-train-accuracy': 0.9169543981552124, 'bla-recall': 0.8946808576583862, 'lyt-recall': 0.9470619559288025, 'ngb-recall': 0.7702523469924927, 'ngs-recall': 0.9361990690231323, 'bla-precision': 0.9111592769622803, 'lyt-precision': 0.9465608596801758, 'ngb-precision': 0.8357348442077637, 'ngs-precision': 0.9298876523971558} 
{'loss': 0.23447443544864655, 'total-trian_loss': 0.23447443544864655, 'total-train-accuracy': 0.917674720287323, 'bla-recall': 0.8945191502571106, 'lyt-recall': 0.9480452537536621, 'ngb-recall': 0.7682291865348816, 'ngs-recall': 0.9370875358581543, 'bla-precision': 0.9124472737312317, 'lyt-precision': 0.9470708966255188, 'ngb-precision': 0.8368794322013855, 'ngs-precision': 0.9301310181617737} 
{'loss': 0.23362408578395844, 'total-trian_loss': 0.23362408578395844, 'total-train-accuracy': 0.9173756837844849, 'bla-recall': 0.8943662047386169, 'lyt-recall': 0.9483709335327148, 'ngb-recall': 0.7680608630180359, 'ngs-recall': 0.9365895390510559, 'bla-precision': 0.9127309918403625, 'lyt-precision': 0.946473240852356, 'ngb-precision': 0.8347107172012329, 'ngs-precision': 0.9302127957344055} 
{'loss': 0.23259228467941284, 'total-trian_loss': 0.23259228467941284, 'total-train-accuracy': 0.9180484414100647, 'bla-recall': 0.8938053250312805, 'lyt-recall': 0.9499757289886475, 'ngb-recall': 0.7693251371383667, 'ngs-recall': 0.9374212622642517, 'bla-precision': 0.9144869446754456, 'lyt-precision': 0.9467570185661316, 'ngb-precision': 0.8382353186607361, 'ngs-precision': 0.9296126365661621} 
{'loss': 0.23423880338668823, 'total-trian_loss': 0.23423880338668823, 'total-train-accuracy': 0.9166666865348816, 'bla-recall': 0.8933717608451843, 'lyt-recall': 0.9483901262283325, 'ngb-recall': 0.765196681022644, 'ngs-recall': 0.9372950792312622, 'bla-precision': 0.910871684551239, 'lyt-precision': 0.9461501836776733, 'ngb-precision': 0.8381201028823853, 'ngs-precision': 0.927789032459259} 
{'loss': 0.23249077796936035, 'total-trian_loss': 0.23249077796936035, 'total-train-accuracy': 0.9173240065574646, 'bla-recall': 0.8956197500228882, 'lyt-recall': 0.9496535658836365, 'ngb-recall': 0.7665505409240723, 'ngs-recall': 0.9370236396789551, 'bla-precision': 0.9134981036186218, 'lyt-precision': 0.9470289945602417, 'ngb-precision': 0.8375634551048279, 'ngs-precision': 0.9277204275131226} 
{'loss': 0.23094162344932556, 'total-trian_loss': 0.23094162344932556, 'total-train-accuracy': 0.9175059199333191, 'bla-recall': 0.8957952260971069, 'lyt-recall': 0.9490991234779358, 'ngb-recall': 0.7705479264259338, 'ngs-recall': 0.9355971813201904, 'bla-precision': 0.9124767184257507, 'lyt-precision': 0.9473921060562134, 'ngb-precision': 0.8333333134651184, 'ngs-precision': 0.9294300079345703} 
{'loss': 0.22938144207000732, 'total-trian_loss': 0.22938144207000732, 'total-train-accuracy': 0.9182581305503845, 'bla-recall': 0.8971377611160278, 'lyt-recall': 0.9489885568618774, 'ngb-recall': 0.7717149257659912, 'ngs-recall': 0.9370709657669067, 'bla-precision': 0.9118182063102722, 'lyt-precision': 0.9485714435577393, 'ngb-precision': 0.8359469175338745, 'ngs-precision': 0.9296254515647888} 
{'loss': 0.2288282960653305, 'total-trian_loss': 0.2288282960653305, 'total-train-accuracy': 0.9182692170143127, 'bla-recall': 0.8971229195594788, 'lyt-recall': 0.9495036602020264, 'ngb-recall': 0.7709923386573792, 'ngs-recall': 0.9371980428695679, 'bla-precision': 0.9130434989929199, 'lyt-precision': 0.9478672742843628, 'ngb-precision': 0.8356974124908447, 'ngs-precision': 0.9302840232849121} 
{'loss': 0.2295912206172943, 'total-trian_loss': 0.2295912206172943, 'total-train-accuracy': 0.9182798862457275, 'bla-recall': 0.897172212600708, 'lyt-recall': 0.9503157734870911, 'ngb-recall': 0.7698072791099548, 'ngs-recall': 0.9365021586418152, 'bla-precision': 0.9136125445365906, 'lyt-precision': 0.9483193159103394, 'ngb-precision': 0.8331401944160461, 'ngs-precision': 0.930090069770813} 
{'loss': 0.22848908603191376, 'total-trian_loss': 0.22848908603191376, 'total-train-accuracy': 0.9185606241226196, 'bla-recall': 0.8986599445343018, 'lyt-recall': 0.9495074152946472, 'ngb-recall': 0.7676130533218384, 'ngs-recall': 0.9370330572128296, 'bla-precision': 0.9124149680137634, 'lyt-precision': 0.9487284421920776, 'ngb-precision': 0.8342857360839844, 'ngs-precision': 0.930084764957428} 
{'loss': 0.2277197539806366, 'total-trian_loss': 0.2277197539806366, 'total-train-accuracy': 0.9189618825912476, 'bla-recall': 0.8992568254470825, 'lyt-recall': 0.9498394727706909, 'ngb-recall': 0.7687564492225647, 'ngs-recall': 0.9374130964279175, 'bla-precision': 0.9120603203773499, 'lyt-precision': 0.9490777850151062, 'ngb-precision': 0.8348214030265808, 'ngs-precision': 0.9306178689002991} 
{'loss': 0.22748154401779175, 'total-trian_loss': 0.22748154401779175, 'total-train-accuracy': 0.91856849193573, 'bla-recall': 0.8987755179405212, 'lyt-recall': 0.9496093988418579, 'ngb-recall': 0.766364574432373, 'ngs-recall': 0.9372869729995728, 'bla-precision': 0.9114238619804382, 'lyt-precision': 0.9492385983467102, 'ngb-precision': 0.8344298005104065, 'ngs-precision': 0.929682195186615} 
{'loss': 0.22701776027679443, 'total-trian_loss': 0.22701776027679443, 'total-train-accuracy': 0.9185721278190613, 'bla-recall': 0.8965517282485962, 'lyt-recall': 0.950419545173645, 'ngb-recall': 0.7653465270996094, 'ngs-recall': 0.9371867775917053, 'bla-precision': 0.9126530885696411, 'lyt-precision': 0.9486106038093567, 'ngb-precision': 0.8338727355003357, 'ngs-precision': 0.929731547832489} 
{'loss': 0.2285151183605194, 'total-trian_loss': 0.2285151183605194, 'total-train-accuracy': 0.9187002182006836, 'bla-recall': 0.89552241563797, 'lyt-recall': 0.951046347618103, 'ngb-recall': 0.7651072144508362, 'ngs-recall': 0.9371933341026306, 'bla-precision': 0.9141940474510193, 'lyt-precision': 0.9482116103172302, 'ngb-precision': 0.8333333134651184, 'ngs-precision': 0.929892897605896} 
{'loss': 0.22811591625213623, 'total-trian_loss': 0.22811591625213623, 'total-train-accuracy': 0.9183349609375, 'bla-recall': 0.8952676653862, 'lyt-recall': 0.9513355493545532, 'ngb-recall': 0.7635327577590942, 'ngs-recall': 0.9371190071105957, 'bla-precision': 0.9136975407600403, 'lyt-precision': 0.9489051103591919, 'ngb-precision': 0.8331606388092041, 'ngs-precision': 0.9287758469581604} 
{'loss': 0.22767747938632965, 'total-trian_loss': 0.22767747938632965, 'total-train-accuracy': 0.9183428883552551, 'bla-recall': 0.8965779542922974, 'lyt-recall': 0.9516821503639221, 'ngb-recall': 0.7661365866661072, 'ngs-recall': 0.9354127049446106, 'bla-precision': 0.9146625399589539, 'lyt-precision': 0.9496428370475769, 'ngb-precision': 0.8281092047691345, 'ngs-precision': 0.9295554161071777} 
{'loss': 0.227207213640213, 'total-trian_loss': 0.227207213640213, 'total-train-accuracy': 0.9179981350898743, 'bla-recall': 0.8959580659866333, 'lyt-recall': 0.9520978927612305, 'ngb-recall': 0.7647601366043091, 'ngs-recall': 0.9347153306007385, 'bla-precision': 0.9144384860992432, 'lyt-precision': 0.9494421482086182, 'ngb-precision': 0.8265204429626465, 'ngs-precision': 0.929252564907074} 
{'loss': 0.22721168398857117, 'total-trian_loss': 0.22721168398857117, 'total-train-accuracy': 0.9182426333427429, 'bla-recall': 0.8964757919311523, 'lyt-recall': 0.9521040320396423, 'ngb-recall': 0.7629427909851074, 'ngs-recall': 0.9354838728904724, 'bla-precision': 0.9146067500114441, 'lyt-precision': 0.9498293399810791, 'ngb-precision': 0.8275862336158752, 'ngs-precision': 0.9289815425872803} 
{'loss': 0.22793009877204895, 'total-trian_loss': 0.22793009877204895, 'total-train-accuracy': 0.9180253744125366, 'bla-recall': 0.8965267539024353, 'lyt-recall': 0.9515640735626221, 'ngb-recall': 0.7613940834999084, 'ngs-recall': 0.9359738230705261, 'bla-precision': 0.9116997718811035, 'lyt-precision': 0.9499664306640625, 'ngb-precision': 0.82798832654953, 'ngs-precision': 0.9293317794799805} 
{'loss': 0.22838516533374786, 'total-trian_loss': 0.22838516533374786, 'total-train-accuracy': 0.9175934195518494, 'bla-recall': 0.895332396030426, 'lyt-recall': 0.9520026445388794, 'ngb-recall': 0.7601054310798645, 'ngs-recall': 0.9350687265396118, 'bla-precision': 0.9134199023246765, 'lyt-precision': 0.9488617777824402, 'ngb-precision': 0.8269598484039307, 'ngs-precision': 0.9290903806686401} 
{'loss': 0.22978395223617554, 'total-trian_loss': 0.22978395223617554, 'total-train-accuracy': 0.917067289352417, 'bla-recall': 0.8945908546447754, 'lyt-recall': 0.9509102702140808, 'ngb-recall': 0.7595155835151672, 'ngs-recall': 0.9347326159477234, 'bla-precision': 0.9123055338859558, 'lyt-precision': 0.9487512111663818, 'ngb-precision': 0.8251879811286926, 'ngs-precision': 0.9285918474197388} 
{'loss': 0.23069681227207184, 'total-trian_loss': 0.23069681227207184, 'total-train-accuracy': 0.9170961976051331, 'bla-recall': 0.8959891200065613, 'lyt-recall': 0.9504475593566895, 'ngb-recall': 0.7578589916229248, 'ngs-recall': 0.935520350933075, 'bla-precision': 0.9121107459068298, 'lyt-precision': 0.9492337107658386, 'ngb-precision': 0.8274582624435425, 'ngs-precision': 0.9276500344276428} 
{'loss': 0.23045049607753754, 'total-trian_loss': 0.23045049607753754, 'total-train-accuracy': 0.9172297120094299, 'bla-recall': 0.8975903391838074, 'lyt-recall': 0.9499212503433228, 'ngb-recall': 0.7583892345428467, 'ngs-recall': 0.9351980090141296, 'bla-precision': 0.911005437374115, 'lyt-precision': 0.9499212503433228, 'ngb-precision': 0.8248175382614136, 'ngs-precision': 0.9285125136375427} 
{'loss': 0.2302168309688568, 'total-trian_loss': 0.2302168309688568, 'total-train-accuracy': 0.9175664186477661, 'bla-recall': 0.8980807662010193, 'lyt-recall': 0.9502164721488953, 'ngb-recall': 0.7586776614189148, 'ngs-recall': 0.9352733492851257, 'bla-precision': 0.9107382297515869, 'lyt-precision': 0.9502164721488953, 'ngb-precision': 0.8262826204299927, 'ngs-precision': 0.9287064671516418} 
{'loss': 0.23009242117404938, 'total-trian_loss': 0.23009242117404938, 'total-train-accuracy': 0.9172794222831726, 'bla-recall': 0.8973855972290039, 'lyt-recall': 0.9492555260658264, 'ngb-recall': 0.7581433057785034, 'ngs-recall': 0.9353460073471069, 'bla-precision': 0.9092715382575989, 'lyt-precision': 0.9498327970504761, 'ngb-precision': 0.8260869383811951, 'ngs-precision': 0.9286472201347351} 
{'loss': 0.23202331364154816, 'total-trian_loss': 0.23202331364154816, 'total-train-accuracy': 0.916599690914154, 'bla-recall': 0.8951094150543213, 'lyt-recall': 0.9499550461769104, 'ngb-recall': 0.7533918619155884, 'ngs-recall': 0.9359243512153625, 'bla-precision': 0.9103403091430664, 'lyt-precision': 0.9491018056869507, 'ngb-precision': 0.8266199827194214, 'ngs-precision': 0.926918089389801} 
{'loss': 0.23242583870887756, 'total-trian_loss': 0.23242583870887756, 'total-train-accuracy': 0.9161392450332642, 'bla-recall': 0.892834484577179, 'lyt-recall': 0.9495575428009033, 'ngb-recall': 0.7545098066329956, 'ngs-recall': 0.935917317867279, 'bla-precision': 0.9089735150337219, 'lyt-precision': 0.9484384059906006, 'ngb-precision': 0.8264604806900024, 'ngs-precision': 0.9272913336753845} 
{'loss': 0.2320115566253662, 'total-trian_loss': 0.2320115566253662, 'total-train-accuracy': 0.9162772297859192, 'bla-recall': 0.8922980427742004, 'lyt-recall': 0.9502617716789246, 'ngb-recall': 0.7540478110313416, 'ngs-recall': 0.936294436454773, 'bla-precision': 0.9099617004394531, 'lyt-precision': 0.9486062526702881, 'ngb-precision': 0.8267117738723755, 'ngs-precision': 0.9271173477172852} 
{'loss': 0.2318940907716751, 'total-trian_loss': 0.2318940907716751, 'total-train-accuracy': 0.9163151979446411, 'bla-recall': 0.8925721049308777, 'lyt-recall': 0.9507163166999817, 'ngb-recall': 0.7543593645095825, 'ngs-recall': 0.9359038472175598, 'bla-precision': 0.9110275506973267, 'lyt-precision': 0.948813259601593, 'ngb-precision': 0.8257261514663696, 'ngs-precision': 0.9268534779548645} 
