{'loss': 0.41067925095558167, 'total-trian_loss': 0.41067925095558167, 'total-train-accuracy': 0.8485289812088013, 'bla-recall': 0.7970861196517944, 'lyt-recall': 0.9065055251121521, 'ngb-recall': 0.43102309107780457, 'ngs-recall': 0.9001439213752747, 'bla-precision': 0.8826635479927063, 'lyt-precision': 0.9058421850204468, 'ngb-precision': 0.7086272239685059, 'ngs-precision': 0.8544556498527527} 
{'loss': 0.4097549319267273, 'total-trian_loss': 0.4097549319267273, 'total-train-accuracy': 0.8490760922431946, 'bla-recall': 0.7981047630310059, 'lyt-recall': 0.9067878723144531, 'ngb-recall': 0.4308248460292816, 'ngs-recall': 0.9004285931587219, 'bla-precision': 0.8831925392150879, 'lyt-precision': 0.9064582586288452, 'ngb-precision': 0.7086486220359802, 'ngs-precision': 0.8548622727394104} 
{'loss': 0.4100240170955658, 'total-trian_loss': 0.4100240170955658, 'total-train-accuracy': 0.8490000367164612, 'bla-recall': 0.7979586720466614, 'lyt-recall': 0.9068899154663086, 'ngb-recall': 0.4302022159099579, 'ngs-recall': 0.9005675911903381, 'bla-precision': 0.883512020111084, 'lyt-precision': 0.9062349796295166, 'ngb-precision': 0.7087587118148804, 'ngs-precision': 0.8549373149871826} 
{'loss': 0.4104028344154358, 'total-trian_loss': 0.4104028344154358, 'total-train-accuracy': 0.8488433957099915, 'bla-recall': 0.7982843518257141, 'lyt-recall': 0.9066124558448792, 'ngb-recall': 0.4303756356239319, 'ngs-recall': 0.9003582000732422, 'bla-precision': 0.8829787373542786, 'lyt-precision': 0.9062873721122742, 'ngb-precision': 0.7091782093048096, 'ngs-precision': 0.8545379638671875} 
{'loss': 0.41039514541625977, 'total-trian_loss': 0.41039514541625977, 'total-train-accuracy': 0.8487697839736938, 'bla-recall': 0.7984496355056763, 'lyt-recall': 0.90645432472229, 'ngb-recall': 0.43114542961120605, 'ngs-recall': 0.899892270565033, 'bla-precision': 0.8826049566268921, 'lyt-precision': 0.9060235023498535, 'ngb-precision': 0.7082452178001404, 'ngs-precision': 0.8550220131874084} 
{'loss': 0.4104897975921631, 'total-trian_loss': 0.4104897975921631, 'total-train-accuracy': 0.8488180041313171, 'bla-recall': 0.7992822527885437, 'lyt-recall': 0.9060283899307251, 'ngb-recall': 0.43217363953590393, 'ngs-recall': 0.8997536897659302, 'bla-precision': 0.8830359578132629, 'lyt-precision': 0.9059212803840637, 'ngb-precision': 0.7085295915603638, 'ngs-precision': 0.8548895716667175} 
{'loss': 0.41093605756759644, 'total-trian_loss': 0.41093605756759644, 'total-train-accuracy': 0.848705530166626, 'bla-recall': 0.7996941804885864, 'lyt-recall': 0.9059708714485168, 'ngb-recall': 0.4313291013240814, 'ngs-recall': 0.9000957608222961, 'bla-precision': 0.8834459185600281, 'lyt-precision': 0.9060773253440857, 'ngb-precision': 0.7087883353233337, 'ngs-precision': 0.8544591665267944} 
{'loss': 0.41087982058525085, 'total-trian_loss': 0.41087982058525085, 'total-train-accuracy': 0.8486739993095398, 'bla-recall': 0.7994930148124695, 'lyt-recall': 0.9059978723526001, 'ngb-recall': 0.43144023418426514, 'ngs-recall': 0.9001690149307251, 'bla-precision': 0.8837209343910217, 'lyt-precision': 0.9057860970497131, 'ngb-precision': 0.7094943523406982, 'ngs-precision': 0.8547497391700745} 
{'loss': 0.4102453291416168, 'total-trian_loss': 0.4102453291416168, 'total-train-accuracy': 0.8489194512367249, 'bla-recall': 0.7995966672897339, 'lyt-recall': 0.9065225124359131, 'ngb-recall': 0.4333333373069763, 'ngs-recall': 0.8999265432357788, 'bla-precision': 0.884304404258728, 'lyt-precision': 0.905785322189331, 'ngb-precision': 0.7096938490867615, 'ngs-precision': 0.8551634550094604} 
{'loss': 0.40934839844703674, 'total-trian_loss': 0.40934839844703674, 'total-train-accuracy': 0.8492010235786438, 'bla-recall': 0.8002506494522095, 'lyt-recall': 0.9068208336830139, 'ngb-recall': 0.43396225571632385, 'ngs-recall': 0.900395929813385, 'bla-precision': 0.8847326040267944, 'lyt-precision': 0.9060875773429871, 'ngb-precision': 0.7110998630523682, 'ngs-precision': 0.8553894758224487} 
{'loss': 0.4092206060886383, 'total-trian_loss': 0.4092206060886383, 'total-train-accuracy': 0.8494011163711548, 'bla-recall': 0.8003485202789307, 'lyt-recall': 0.9064475297927856, 'ngb-recall': 0.43503695726394653, 'ngs-recall': 0.9007759690284729, 'bla-precision': 0.8842134475708008, 'lyt-precision': 0.9062392115592957, 'ngb-precision': 0.7118387818336487, 'ngs-precision': 0.8557947278022766} 
{'loss': 0.4087807536125183, 'total-trian_loss': 0.4087807536125183, 'total-train-accuracy': 0.849714994430542, 'bla-recall': 0.8005937933921814, 'lyt-recall': 0.9063499569892883, 'ngb-recall': 0.4363914430141449, 'ngs-recall': 0.9010593295097351, 'bla-precision': 0.8836701512336731, 'lyt-precision': 0.906557023525238, 'ngb-precision': 0.7127872109413147, 'ngs-precision': 0.8560680150985718} 
{'loss': 0.4089316725730896, 'total-trian_loss': 0.4089316725730896, 'total-train-accuracy': 0.8494470119476318, 'bla-recall': 0.7996554374694824, 'lyt-recall': 0.905778169631958, 'ngb-recall': 0.43810680508613586, 'ngs-recall': 0.9009506106376648, 'bla-precision': 0.882880449295044, 'lyt-precision': 0.9061896800994873, 'ngb-precision': 0.7141444087028503, 'ngs-precision': 0.8560606241226196} 
{'loss': 0.40885668992996216, 'total-trian_loss': 0.40885668992996216, 'total-train-accuracy': 0.8493738174438477, 'bla-recall': 0.7987267374992371, 'lyt-recall': 0.9059221744537354, 'ngb-recall': 0.4392523467540741, 'ngs-recall': 0.9003555178642273, 'bla-precision': 0.8828145861625671, 'lyt-precision': 0.9060243964195251, 'ngb-precision': 0.7135161757469177, 'ngs-precision': 0.8562596440315247} 
{'loss': 0.40875598788261414, 'total-trian_loss': 0.40875598788261414, 'total-train-accuracy': 0.8493015170097351, 'bla-recall': 0.7976625561714172, 'lyt-recall': 0.9060748815536499, 'ngb-recall': 0.43942567706108093, 'ngs-recall': 0.9006970524787903, 'bla-precision': 0.882305383682251, 'lyt-precision': 0.9059733152389526, 'ngb-precision': 0.7148418426513672, 'ngs-precision': 0.8560729622840881} 
{'loss': 0.4086551070213318, 'total-trian_loss': 0.4086551070213318, 'total-train-accuracy': 0.8491544127464294, 'bla-recall': 0.7972416877746582, 'lyt-recall': 0.9061524868011475, 'ngb-recall': 0.4395963251590729, 'ngs-recall': 0.9006729125976562, 'bla-precision': 0.8821954727172852, 'lyt-precision': 0.9057486653327942, 'ngb-precision': 0.7154589295387268, 'ngs-precision': 0.855806827545166} 
{'loss': 0.40866729617118835, 'total-trian_loss': 0.40866729617118835, 'total-train-accuracy': 0.8490842580795288, 'bla-recall': 0.7975932359695435, 'lyt-recall': 0.9062291979789734, 'ngb-recall': 0.4394698143005371, 'ngs-recall': 0.9006887078285217, 'bla-precision': 0.8825566172599792, 'lyt-precision': 0.9058275818824768, 'ngb-precision': 0.7149017453193665, 'ngs-precision': 0.8558421730995178} 
{'loss': 0.4088582694530487, 'total-trian_loss': 0.4088582694530487, 'total-train-accuracy': 0.849052369594574, 'bla-recall': 0.797468364238739, 'lyt-recall': 0.9062259197235107, 'ngb-recall': 0.4405737817287445, 'ngs-recall': 0.9003276228904724, 'bla-precision': 0.8830997347831726, 'lyt-precision': 0.9058266282081604, 'ngb-precision': 0.7136083245277405, 'ngs-precision': 0.8559697866439819} 
{'loss': 0.40919849276542664, 'total-trian_loss': 0.40919849276542664, 'total-train-accuracy': 0.848872184753418, 'bla-recall': 0.7976727485656738, 'lyt-recall': 0.9061027765274048, 'ngb-recall': 0.44086021184921265, 'ngs-recall': 0.9001184105873108, 'bla-precision': 0.8827857971191406, 'lyt-precision': 0.9057058095932007, 'ngb-precision': 0.7132111191749573, 'ngs-precision': 0.8560968637466431} 
{'loss': 0.40930959582328796, 'total-trian_loss': 0.40930959582328796, 'total-train-accuracy': 0.8488788604736328, 'bla-recall': 0.7979225516319275, 'lyt-recall': 0.9057426452636719, 'ngb-recall': 0.44155845046043396, 'ngs-recall': 0.9002256393432617, 'bla-precision': 0.8827369809150696, 'lyt-precision': 0.9056439399719238, 'ngb-precision': 0.7136194109916687, 'ngs-precision': 0.8560500144958496} 
{'loss': 0.40927672386169434, 'total-trian_loss': 0.40927672386169434, 'total-train-accuracy': 0.8490323424339294, 'bla-recall': 0.7982147336006165, 'lyt-recall': 0.9056379199028015, 'ngb-recall': 0.44294723868370056, 'ngs-recall': 0.9004392623901367, 'bla-precision': 0.8823682069778442, 'lyt-precision': 0.9060301184654236, 'ngb-precision': 0.7142857313156128, 'ngs-precision': 0.8561484813690186} 
{'loss': 0.40927979350090027, 'total-trian_loss': 0.40927979350090027, 'total-train-accuracy': 0.8490014672279358, 'bla-recall': 0.7984586358070374, 'lyt-recall': 0.9055973887443542, 'ngb-recall': 0.44400113821029663, 'ngs-recall': 0.8999999761581421, 'bla-precision': 0.8825503587722778, 'lyt-precision': 0.9059875011444092, 'ngb-precision': 0.7136967182159424, 'ngs-precision': 0.8565494418144226} 
{'loss': 0.40930137038230896, 'total-trian_loss': 0.40930137038230896, 'total-train-accuracy': 0.8489347100257874, 'bla-recall': 0.7980501651763916, 'lyt-recall': 0.9051493406295776, 'ngb-recall': 0.4439716339111328, 'ngs-recall': 0.9000674486160278, 'bla-precision': 0.8819907903671265, 'lyt-precision': 0.9059252142906189, 'ngb-precision': 0.7126593589782715, 'ngs-precision': 0.8566449880599976} 
{'loss': 0.4091864824295044, 'total-trian_loss': 0.4091864824295044, 'total-train-accuracy': 0.8487964868545532, 'bla-recall': 0.7984781861305237, 'lyt-recall': 0.9050053358078003, 'ngb-recall': 0.44366195797920227, 'ngs-recall': 0.9001342058181763, 'bla-precision': 0.881843626499176, 'lyt-precision': 0.9059701561927795, 'ngb-precision': 0.7133151888847351, 'ngs-precision': 0.8563873171806335} 
{'loss': 0.40887191891670227, 'total-trian_loss': 0.40887191891670227, 'total-train-accuracy': 0.8490186929702759, 'bla-recall': 0.7989880442619324, 'lyt-recall': 0.9053868055343628, 'ngb-recall': 0.44413328170776367, 'ngs-recall': 0.8999333381652832, 'bla-precision': 0.8812785148620605, 'lyt-precision': 0.9064420461654663, 'ngb-precision': 0.713771402835846, 'ngs-precision': 0.8565473556518555} 
{'loss': 0.40832284092903137, 'total-trian_loss': 0.40832284092903137, 'total-train-accuracy': 0.8490599989891052, 'bla-recall': 0.7989926934242249, 'lyt-recall': 0.9057795405387878, 'ngb-recall': 0.4449375867843628, 'ngs-recall': 0.8998011350631714, 'bla-precision': 0.881758451461792, 'lyt-precision': 0.9067341089248657, 'ngb-precision': 0.7147949934005737, 'ngs-precision': 0.8563317060470581} 
{'loss': 0.40821054577827454, 'total-trian_loss': 0.40821054577827454, 'total-train-accuracy': 0.8491716980934143, 'bla-recall': 0.7980396747589111, 'lyt-recall': 0.9059069752693176, 'ngb-recall': 0.44683194160461426, 'ngs-recall': 0.8999905586242676, 'bla-precision': 0.8814199566841125, 'lyt-precision': 0.906855046749115, 'ngb-precision': 0.7161148190498352, 'ngs-precision': 0.856399655342102} 
{'loss': 0.40762922167778015, 'total-trian_loss': 0.40762922167778015, 'total-train-accuracy': 0.8494585752487183, 'bla-recall': 0.7979156970977783, 'lyt-recall': 0.9062402844429016, 'ngb-recall': 0.448285311460495, 'ngs-recall': 0.8999155759811401, 'bla-precision': 0.8816019892692566, 'lyt-precision': 0.9072765111923218, 'ngb-precision': 0.7157249450683594, 'ngs-precision': 0.8567601442337036} 
{'loss': 0.40794873237609863, 'total-trian_loss': 0.40794873237609863, 'total-train-accuracy': 0.8494265079498291, 'bla-recall': 0.7978363633155823, 'lyt-recall': 0.9062467813491821, 'ngb-recall': 0.44911321997642517, 'ngs-recall': 0.8994777798652649, 'bla-precision': 0.8816936612129211, 'lyt-precision': 0.9067148566246033, 'ngb-precision': 0.7156521677970886, 'ngs-precision': 0.8571174740791321} 
{'loss': 0.40744632482528687, 'total-trian_loss': 0.40744632482528687, 'total-train-accuracy': 0.8497785329818726, 'bla-recall': 0.7984756827354431, 'lyt-recall': 0.9065324664115906, 'ngb-recall': 0.4506239891052246, 'ngs-recall': 0.8997033834457397, 'bla-precision': 0.8819014430046082, 'lyt-precision': 0.9069050550460815, 'ngb-precision': 0.7165660262107849, 'ngs-precision': 0.8575720191001892} 
{'loss': 0.40786078572273254, 'total-trian_loss': 0.40786078572273254, 'total-train-accuracy': 0.8497797250747681, 'bla-recall': 0.7989748120307922, 'lyt-recall': 0.9065057039260864, 'ngb-recall': 0.4501616358757019, 'ngs-recall': 0.8998710513114929, 'bla-precision': 0.881485104560852, 'lyt-precision': 0.906876802444458, 'ngb-precision': 0.717783510684967, 'ngs-precision': 0.8575316071510315} 
{'loss': 0.4080999791622162, 'total-trian_loss': 0.4080999791622162, 'total-train-accuracy': 0.8497119545936584, 'bla-recall': 0.7994237542152405, 'lyt-recall': 0.9060689210891724, 'ngb-recall': 0.45028141140937805, 'ngs-recall': 0.8997341990470886, 'bla-precision': 0.8814760446548462, 'lyt-precision': 0.90708327293396, 'ngb-precision': 0.7176420092582703, 'ngs-precision': 0.8570805191993713} 
{'loss': 0.40803226828575134, 'total-trian_loss': 0.40803226828575134, 'total-train-accuracy': 0.8498165011405945, 'bla-recall': 0.7992942333221436, 'lyt-recall': 0.9064362645149231, 'ngb-recall': 0.45074546337127686, 'ngs-recall': 0.8998540639877319, 'bla-precision': 0.8815373182296753, 'lyt-precision': 0.907261312007904, 'ngb-precision': 0.7185908555984497, 'ngs-precision': 0.8569443225860596} 
{'loss': 0.40845057368278503, 'total-trian_loss': 0.40845057368278503, 'total-train-accuracy': 0.8497492671012878, 'bla-recall': 0.7988606691360474, 'lyt-recall': 0.9063504934310913, 'ngb-recall': 0.4519968330860138, 'ngs-recall': 0.8996731638908386, 'bla-precision': 0.8815280199050903, 'lyt-precision': 0.9070796370506287, 'ngb-precision': 0.7180672287940979, 'ngs-precision': 0.8568834066390991} 
{'loss': 0.4084344804286957, 'total-trian_loss': 0.4084344804286957, 'total-train-accuracy': 0.8498523831367493, 'bla-recall': 0.7994338274002075, 'lyt-recall': 0.9062187671661377, 'ngb-recall': 0.45382794737815857, 'ngs-recall': 0.8989707231521606, 'bla-precision': 0.881181001663208, 'lyt-precision': 0.907216489315033, 'ngb-precision': 0.7181515693664551, 'ngs-precision': 0.8571797609329224} 
{'loss': 0.40855666995048523, 'total-trian_loss': 0.40855666995048523, 'total-train-accuracy': 0.8497519493103027, 'bla-recall': 0.7991332411766052, 'lyt-recall': 0.906539261341095, 'ngb-recall': 0.4534974992275238, 'ngs-recall': 0.8985832333564758, 'bla-precision': 0.8814531564712524, 'lyt-precision': 0.9067197442054749, 'ngb-precision': 0.7167701721191406, 'ngs-precision': 0.8575952053070068} 
{'loss': 0.4077419936656952, 'total-trian_loss': 0.4077419936656952, 'total-train-accuracy': 0.8500553965568542, 'bla-recall': 0.7997844815254211, 'lyt-recall': 0.906856894493103, 'ngb-recall': 0.45295804738998413, 'ngs-recall': 0.8991267085075378, 'bla-precision': 0.8818916082382202, 'lyt-precision': 0.9069467782974243, 'ngb-precision': 0.7172926068305969, 'ngs-precision': 0.857920229434967} 
{'loss': 0.40815016627311707, 'total-trian_loss': 0.40815016627311707, 'total-train-accuracy': 0.8500884771347046, 'bla-recall': 0.8001715540885925, 'lyt-recall': 0.9060991406440735, 'ngb-recall': 0.45294269919395447, 'ngs-recall': 0.8994770050048828, 'bla-precision': 0.8812278509140015, 'lyt-precision': 0.9071717262268066, 'ngb-precision': 0.7180435657501221, 'ngs-precision': 0.8578070998191833} 
{'loss': 0.40806934237480164, 'total-trian_loss': 0.40806934237480164, 'total-train-accuracy': 0.849955141544342, 'bla-recall': 0.7991042733192444, 'lyt-recall': 0.9063112735748291, 'ngb-recall': 0.45227038860321045, 'ngs-recall': 0.8997531533241272, 'bla-precision': 0.8814396858215332, 'lyt-precision': 0.9067555665969849, 'ngb-precision': 0.7184426188468933, 'ngs-precision': 0.8576350808143616} 
{'loss': 0.4081936776638031, 'total-trian_loss': 0.4081936776638031, 'total-train-accuracy': 0.8498232364654541, 'bla-recall': 0.7991109490394592, 'lyt-recall': 0.905768871307373, 'ngb-recall': 0.452350378036499, 'ngs-recall': 0.8998420238494873, 'bla-precision': 0.8807746171951294, 'lyt-precision': 0.9063871502876282, 'ngb-precision': 0.718482255935669, 'ngs-precision': 0.8578960299491882} 
{'loss': 0.4077795743942261, 'total-trian_loss': 0.4077795743942261, 'total-train-accuracy': 0.8499885201454163, 'bla-recall': 0.7994939684867859, 'lyt-recall': 0.9059017300605774, 'ngb-recall': 0.4521983563899994, 'ngs-recall': 0.8997992277145386, 'bla-precision': 0.8810408711433411, 'lyt-precision': 0.9066925048828125, 'ngb-precision': 0.7179383039474487, 'ngs-precision': 0.8579394221305847} 
{'loss': 0.4077000617980957, 'total-trian_loss': 0.4077000617980957, 'total-train-accuracy': 0.8499558568000793, 'bla-recall': 0.7994124889373779, 'lyt-recall': 0.9051425457000732, 'ngb-recall': 0.45260483026504517, 'ngs-recall': 0.9001390337944031, 'bla-precision': 0.8799076080322266, 'lyt-precision': 0.9069767594337463, 'ngb-precision': 0.7190149426460266, 'ngs-precision': 0.8577225804328918} 
{'loss': 0.40760406851768494, 'total-trian_loss': 0.40760406851768494, 'total-train-accuracy': 0.8498260378837585, 'bla-recall': 0.7994992733001709, 'lyt-recall': 0.9050402641296387, 'ngb-recall': 0.4526582360267639, 'ngs-recall': 0.8999308943748474, 'bla-precision': 0.8795042634010315, 'lyt-precision': 0.906865119934082, 'ngb-precision': 0.71778404712677, 'ngs-precision': 0.8578253984451294} 
{'loss': 0.4081941545009613, 'total-trian_loss': 0.4081941545009613, 'total-train-accuracy': 0.8495357632637024, 'bla-recall': 0.7986716628074646, 'lyt-recall': 0.9051387310028076, 'ngb-recall': 0.45235100388526917, 'ngs-recall': 0.8999742269515991, 'bla-precision': 0.8795428276062012, 'lyt-precision': 0.9068679213523865, 'ngb-precision': 0.7175907492637634, 'ngs-precision': 0.8574237823486328} 
{'loss': 0.4080190062522888, 'total-trian_loss': 0.4080190062522888, 'total-train-accuracy': 0.8495381474494934, 'bla-recall': 0.799049973487854, 'lyt-recall': 0.9052451848983765, 'ngb-recall': 0.4515242278575897, 'ngs-recall': 0.8999486565589905, 'bla-precision': 0.8801183104515076, 'lyt-precision': 0.9071381092071533, 'ngb-precision': 0.7179181575775146, 'ngs-precision': 0.856758713722229} 
{'loss': 0.40793129801750183, 'total-trian_loss': 0.40793129801750183, 'total-train-accuracy': 0.8494444489479065, 'bla-recall': 0.7990135550498962, 'lyt-recall': 0.905400276184082, 'ngb-recall': 0.45174893736839294, 'ngs-recall': 0.8999318480491638, 'bla-precision': 0.8802354335784912, 'lyt-precision': 0.907198965549469, 'ngb-precision': 0.7189103960990906, 'ngs-precision': 0.8564597368240356} 
{'loss': 0.4075433909893036, 'total-trian_loss': 0.4075433909893036, 'total-train-accuracy': 0.8494154214859009, 'bla-recall': 0.7989774942398071, 'lyt-recall': 0.9056072235107422, 'ngb-recall': 0.4523046612739563, 'ngs-recall': 0.8998898267745972, 'bla-precision': 0.8801531791687012, 'lyt-precision': 0.9073115587234497, 'ngb-precision': 0.718762218952179, 'ngs-precision': 0.8562671542167664} 
{'loss': 0.4075755476951599, 'total-trian_loss': 0.4075755476951599, 'total-train-accuracy': 0.8495134711265564, 'bla-recall': 0.7989031076431274, 'lyt-recall': 0.9057097434997559, 'ngb-recall': 0.45302918553352356, 'ngs-recall': 0.8999156355857849, 'bla-precision': 0.8806538581848145, 'lyt-precision': 0.9070659875869751, 'ngb-precision': 0.7192367315292358, 'ngs-precision': 0.8562710881233215} 
{'loss': 0.4076237976551056, 'total-trian_loss': 0.4076237976551056, 'total-train-accuracy': 0.8495790362358093, 'bla-recall': 0.7989086508750916, 'lyt-recall': 0.9056832194328308, 'ngb-recall': 0.45458984375, 'ngs-recall': 0.8995468020439148, 'bla-precision': 0.8802048563957214, 'lyt-precision': 0.9072020649909973, 'ngb-precision': 0.7194744944572449, 'ngs-precision': 0.8566291332244873} 
{'loss': 0.4069961905479431, 'total-trian_loss': 0.4069961905479431, 'total-train-accuracy': 0.8497380018234253, 'bla-recall': 0.7993969917297363, 'lyt-recall': 0.9058366417884827, 'ngb-recall': 0.45474451780319214, 'ngs-recall': 0.8995407223701477, 'bla-precision': 0.8802567720413208, 'lyt-precision': 0.9073473811149597, 'ngb-precision': 0.7188461422920227, 'ngs-precision': 0.8567565679550171} 
{'loss': 0.4074937403202057, 'total-trian_loss': 0.4074937403202057, 'total-train-accuracy': 0.8495832085609436, 'bla-recall': 0.7992007732391357, 'lyt-recall': 0.9055944085121155, 'ngb-recall': 0.4539075791835785, 'ngs-recall': 0.899875283241272, 'bla-precision': 0.8798944354057312, 'lyt-precision': 0.9075986742973328, 'ngb-precision': 0.7196010947227478, 'ngs-precision': 0.856159508228302} 
{'loss': 0.4073418378829956, 'total-trian_loss': 0.4073418378829956, 'total-train-accuracy': 0.8496163487434387, 'bla-recall': 0.7997218370437622, 'lyt-recall': 0.9058296084403992, 'ngb-recall': 0.4531889259815216, 'ngs-recall': 0.899884045124054, 'bla-precision': 0.880551278591156, 'lyt-precision': 0.9074074029922485, 'ngb-precision': 0.7195261716842651, 'ngs-precision': 0.8560063242912292} 
{'loss': 0.4076158106327057, 'total-trian_loss': 0.4076158106327057, 'total-train-accuracy': 0.8496182560920715, 'bla-recall': 0.79936683177948, 'lyt-recall': 0.9059144854545593, 'ngb-recall': 0.45312875509262085, 'ngs-recall': 0.8997198343276978, 'bla-precision': 0.879982590675354, 'lyt-precision': 0.9075660705566406, 'ngb-precision': 0.7189045548439026, 'ngs-precision': 0.8561906814575195} 
{'loss': 0.4070930480957031, 'total-trian_loss': 0.4070930480957031, 'total-train-accuracy': 0.8499277234077454, 'bla-recall': 0.7994483709335327, 'lyt-recall': 0.9062613248825073, 'ngb-recall': 0.4538939297199249, 'ngs-recall': 0.8998934030532837, 'bla-precision': 0.8802602887153625, 'lyt-precision': 0.9076574444770813, 'ngb-precision': 0.7191521525382996, 'ngs-precision': 0.8566299676895142} 
{'loss': 0.4066588580608368, 'total-trian_loss': 0.4066588580608368, 'total-train-accuracy': 0.8500505089759827, 'bla-recall': 0.7993718385696411, 'lyt-recall': 0.9065226912498474, 'ngb-recall': 0.4536573886871338, 'ngs-recall': 0.8997146487236023, 'bla-precision': 0.880242109298706, 'lyt-precision': 0.9075024724006653, 'ngb-precision': 0.7193048596382141, 'ngs-precision': 0.8569542765617371} 
{'loss': 0.4066940248012543, 'total-trian_loss': 0.4066940248012543, 'total-train-accuracy': 0.8500807285308838, 'bla-recall': 0.7991402745246887, 'lyt-recall': 0.9064599871635437, 'ngb-recall': 0.45325106382369995, 'ngs-recall': 0.9000648260116577, 'bla-precision': 0.8805167078971863, 'lyt-precision': 0.9071102142333984, 'ngb-precision': 0.719668447971344, 'ngs-precision': 0.857131838798523} 
{'loss': 0.4067542254924774, 'total-trian_loss': 0.4067542254924774, 'total-train-accuracy': 0.850110650062561, 'bla-recall': 0.7996109127998352, 'lyt-recall': 0.9060240983963013, 'ngb-recall': 0.45306605100631714, 'ngs-recall': 0.9004514217376709, 'bla-precision': 0.8806513547897339, 'lyt-precision': 0.9072386026382446, 'ngb-precision': 0.7205551266670227, 'ngs-precision': 0.8570004105567932} 
{'loss': 0.4065048396587372, 'total-trian_loss': 0.4065048396587372, 'total-train-accuracy': 0.8500497937202454, 'bla-recall': 0.8001936078071594, 'lyt-recall': 0.9052313566207886, 'ngb-recall': 0.45313599705696106, 'ngs-recall': 0.9004811644554138, 'bla-precision': 0.8801107406616211, 'lyt-precision': 0.9074074029922485, 'ngb-precision': 0.7200447916984558, 'ngs-precision': 0.8569793105125427} 
{'loss': 0.4060817360877991, 'total-trian_loss': 0.4060817360877991, 'total-train-accuracy': 0.8501996397972107, 'bla-recall': 0.8007323145866394, 'lyt-recall': 0.9053385257720947, 'ngb-recall': 0.45275959372520447, 'ngs-recall': 0.9007341265678406, 'bla-precision': 0.8804831504821777, 'lyt-precision': 0.9074237942695618, 'ngb-precision': 0.7205061316490173, 'ngs-precision': 0.8569042682647705} 
{'loss': 0.4060395061969757, 'total-trian_loss': 0.4060395061969757, 'total-train-accuracy': 0.8503480553627014, 'bla-recall': 0.8013054132461548, 'lyt-recall': 0.905364990234375, 'ngb-recall': 0.45323407649993896, 'ngs-recall': 0.9007464051246643, 'bla-precision': 0.8805907368659973, 'lyt-precision': 0.907520055770874, 'ngb-precision': 0.7206807136535645, 'ngs-precision': 0.8571212887763977} 
{'loss': 0.40629905462265015, 'total-trian_loss': 0.40629905462265015, 'total-train-accuracy': 0.8502869606018066, 'bla-recall': 0.8010690808296204, 'lyt-recall': 0.9054160714149475, 'ngb-recall': 0.4532807767391205, 'ngs-recall': 0.9003241062164307, 'bla-precision': 0.8809573650360107, 'lyt-precision': 0.9073213338851929, 'ngb-precision': 0.7198085188865662, 'ngs-precision': 0.8572933673858643} 
{'loss': 0.4061712920665741, 'total-trian_loss': 0.4061712920665741, 'total-train-accuracy': 0.8503447771072388, 'bla-recall': 0.8014076352119446, 'lyt-recall': 0.9055618643760681, 'ngb-recall': 0.4538106322288513, 'ngs-recall': 0.9001179933547974, 'bla-precision': 0.8808279037475586, 'lyt-precision': 0.9075366258621216, 'ngb-precision': 0.7189901471138, 'ngs-precision': 0.8574318289756775} 
{'loss': 0.4058589041233063, 'total-trian_loss': 0.4058589041233063, 'total-train-accuracy': 0.850431501865387, 'bla-recall': 0.80178302526474, 'lyt-recall': 0.9059821367263794, 'ngb-recall': 0.45327210426330566, 'ngs-recall': 0.9001800417900085, 'bla-precision': 0.8811757564544678, 'lyt-precision': 0.9077897071838379, 'ngb-precision': 0.7196500301361084, 'ngs-precision': 0.8572280406951904} 
{'loss': 0.4059959053993225, 'total-trian_loss': 0.4059959053993225, 'total-train-accuracy': 0.8503122329711914, 'bla-recall': 0.8018885850906372, 'lyt-recall': 0.9060506820678711, 'ngb-recall': 0.4522612988948822, 'ngs-recall': 0.9003583788871765, 'bla-precision': 0.8812785148620605, 'lyt-precision': 0.9077720046043396, 'ngb-precision': 0.7194767594337463, 'ngs-precision': 0.8569628000259399} 
{'loss': 0.40608060359954834, 'total-trian_loss': 0.40608060359954834, 'total-train-accuracy': 0.8502815961837769, 'bla-recall': 0.8014664649963379, 'lyt-recall': 0.9060863852500916, 'ngb-recall': 0.4518400728702545, 'ngs-recall': 0.900550365447998, 'bla-precision': 0.8815136551856995, 'lyt-precision': 0.9074885845184326, 'ngb-precision': 0.7198697328567505, 'ngs-precision': 0.8570374846458435} 
{'loss': 0.4053574204444885, 'total-trian_loss': 0.4053574204444885, 'total-train-accuracy': 0.8505997657775879, 'bla-recall': 0.8023582100868225, 'lyt-recall': 0.9060099124908447, 'ngb-recall': 0.45184680819511414, 'ngs-recall': 0.9007792472839355, 'bla-precision': 0.8817359209060669, 'lyt-precision': 0.9079476594924927, 'ngb-precision': 0.7198556065559387, 'ngs-precision': 0.8571953177452087} 
{'loss': 0.4050099551677704, 'total-trian_loss': 0.4050099551677704, 'total-train-accuracy': 0.8509727716445923, 'bla-recall': 0.8032023906707764, 'lyt-recall': 0.9060932993888855, 'ngb-recall': 0.4522465467453003, 'ngs-recall': 0.9012592434883118, 'bla-precision': 0.8822085857391357, 'lyt-precision': 0.9081771969795227, 'ngb-precision': 0.7207628488540649, 'ngs-precision': 0.8575394749641418} 
