{'loss': 0.4294324517250061, 'total-trian_loss': 0.4294324517250061, 'total-train-accuracy': 0.8125, 'bla-recall': 1.0, 'lyt-recall': 1.0, 'ngb-recall': 0.4285714328289032, 'ngs-recall': 0.8333333134651184, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 0.6000000238418579, 'ngs-precision': 0.7692307829856873} 
{'loss': 0.2845960855484009, 'total-trian_loss': 0.2845960855484009, 'total-train-accuracy': 0.9006696343421936, 'bla-recall': 0.8776223659515381, 'lyt-recall': 0.940099835395813, 'ngb-recall': 0.6776859760284424, 'ngs-recall': 0.9366515874862671, 'bla-precision': 0.902877688407898, 'lyt-precision': 0.9432387351989746, 'ngb-precision': 0.8039215803146362, 'ngs-precision': 0.9026162624359131} 
{'loss': 0.27713900804519653, 'total-trian_loss': 0.27713900804519653, 'total-train-accuracy': 0.9026639461517334, 'bla-recall': 0.8806451559066772, 'lyt-recall': 0.9404579997062683, 'ngb-recall': 0.6792452931404114, 'ngs-recall': 0.940443217754364, 'bla-precision': 0.9009901285171509, 'lyt-precision': 0.9447852969169617, 'ngb-precision': 0.814479649066925, 'ngs-precision': 0.904127836227417} 
{'loss': 0.27369216084480286, 'total-trian_loss': 0.27369216084480286, 'total-train-accuracy': 0.9024621248245239, 'bla-recall': 0.8724035620689392, 'lyt-recall': 0.9437412023544312, 'ngb-recall': 0.6724738478660583, 'ngs-recall': 0.9433719515800476, 'bla-precision': 0.9074074029922485, 'lyt-precision': 0.9437412023544312, 'ngb-precision': 0.8212766051292419, 'ngs-precision': 0.9015989899635315} 
{'loss': 0.2715815305709839, 'total-trian_loss': 0.2715815305709839, 'total-train-accuracy': 0.9031690359115601, 'bla-recall': 0.8725212216377258, 'lyt-recall': 0.942332923412323, 'ngb-recall': 0.6867088675498962, 'ngs-recall': 0.9428571462631226, 'bla-precision': 0.9085545539855957, 'lyt-precision': 0.942332923412323, 'ngb-precision': 0.8250950574874878, 'ngs-precision': 0.9051428437232971} 
{'loss': 0.2645425498485565, 'total-trian_loss': 0.2645425498485565, 'total-train-accuracy': 0.9050164222717285, 'bla-recall': 0.8799999952316284, 'lyt-recall': 0.9435582756996155, 'ngb-recall': 0.6904761791229248, 'ngs-recall': 0.9426048398017883, 'bla-precision': 0.9090909361839294, 'lyt-precision': 0.9447174668312073, 'ngb-precision': 0.8256227970123291, 'ngs-precision': 0.9075451493263245} 
{'loss': 0.26700860261917114, 'total-trian_loss': 0.26700860261917114, 'total-train-accuracy': 0.904321014881134, 'bla-recall': 0.8849999904632568, 'lyt-recall': 0.9450801014900208, 'ngb-recall': 0.688022255897522, 'ngs-recall': 0.9374348521232605, 'bla-precision': 0.9123711585998535, 'lyt-precision': 0.9472476840019226, 'ngb-precision': 0.8151814937591553, 'ngs-precision': 0.90625} 
{'loss': 0.26527470350265503, 'total-trian_loss': 0.26527470350265503, 'total-train-accuracy': 0.9047965407371521, 'bla-recall': 0.8841607570648193, 'lyt-recall': 0.9460625648498535, 'ngb-recall': 0.6927083134651184, 'ngs-recall': 0.9381139278411865, 'bla-precision': 0.9121951460838318, 'lyt-precision': 0.9470842480659485, 'ngb-precision': 0.8209876418113708, 'ngs-precision': 0.9060720801353455} 
{'loss': 0.2640630602836609, 'total-trian_loss': 0.2640630602836609, 'total-train-accuracy': 0.9055631756782532, 'bla-recall': 0.8839285969734192, 'lyt-recall': 0.9464646577835083, 'ngb-recall': 0.6930692791938782, 'ngs-recall': 0.9392523169517517, 'bla-precision': 0.9124423861503601, 'lyt-precision': 0.9483805894851685, 'ngb-precision': 0.8211143612861633, 'ngs-precision': 0.9054054021835327} 
{'loss': 0.2592044770717621, 'total-trian_loss': 0.2592044770717621, 'total-train-accuracy': 0.90625, 'bla-recall': 0.887473464012146, 'lyt-recall': 0.9483747482299805, 'ngb-recall': 0.6913875341415405, 'ngs-recall': 0.9375549554824829, 'bla-precision': 0.9146608114242554, 'lyt-precision': 0.9492822885513306, 'ngb-precision': 0.814084529876709, 'ngs-precision': 0.9080067873001099} 
{'loss': 0.26526498794555664, 'total-trian_loss': 0.26526498794555664, 'total-train-accuracy': 0.9043935537338257, 'bla-recall': 0.8886639475822449, 'lyt-recall': 0.9458972215652466, 'ngb-recall': 0.6952595710754395, 'ngs-recall': 0.9342327117919922, 'bla-precision': 0.9089027047157288, 'lyt-precision': 0.9501811861991882, 'ngb-precision': 0.8105263113975525, 'ngs-precision': 0.9067103266716003} 
{'loss': 0.2633504569530487, 'total-trian_loss': 0.2633504569530487, 'total-train-accuracy': 0.9033018946647644, 'bla-recall': 0.8908382058143616, 'lyt-recall': 0.9435414671897888, 'ngb-recall': 0.6955602765083313, 'ngs-recall': 0.9345189929008484, 'bla-precision': 0.9013806581497192, 'lyt-precision': 0.9516825079917908, 'ngb-precision': 0.8143564462661743, 'ngs-precision': 0.9045383334159851} 
{'loss': 0.2597419023513794, 'total-trian_loss': 0.2597419023513794, 'total-train-accuracy': 0.9048423171043396, 'bla-recall': 0.8926553726196289, 'lyt-recall': 0.9451612830162048, 'ngb-recall': 0.7064777612686157, 'ngs-recall': 0.9324009418487549, 'bla-precision': 0.9011406898498535, 'lyt-precision': 0.9536208510398865, 'ngb-precision': 0.8135198354721069, 'ngs-precision': 0.9070294499397278} 
{'loss': 0.25959253311157227, 'total-trian_loss': 0.25959253311157227, 'total-train-accuracy': 0.904633641242981, 'bla-recall': 0.8896926045417786, 'lyt-recall': 0.9444872736930847, 'ngb-recall': 0.7098039388656616, 'ngs-recall': 0.9319526553153992, 'bla-precision': 0.8994515538215637, 'lyt-precision': 0.9533073902130127, 'ngb-precision': 0.8098434209823608, 'ngs-precision': 0.9084354639053345} 
{'loss': 0.2643352448940277, 'total-trian_loss': 0.2643352448940277, 'total-train-accuracy': 0.9036673307418823, 'bla-recall': 0.8799313902854919, 'lyt-recall': 0.9458457231521606, 'ngb-recall': 0.7115749716758728, 'ngs-recall': 0.9314002990722656, 'bla-precision': 0.9031690359115601, 'lyt-precision': 0.9479553699493408, 'ngb-precision': 0.8081896305084229, 'ngs-precision': 0.9095304012298584} 
{'loss': 0.26653024554252625, 'total-trian_loss': 0.26653024554252625, 'total-train-accuracy': 0.9022817611694336, 'bla-recall': 0.8719611167907715, 'lyt-recall': 0.9450392723083496, 'ngb-recall': 0.7071823477745056, 'ngs-recall': 0.9299796223640442, 'bla-precision': 0.9042016863822937, 'lyt-precision': 0.9443652033805847, 'ngb-precision': 0.8084210753440857, 'ngs-precision': 0.9089701175689697} 
{'loss': 0.2648907005786896, 'total-trian_loss': 0.2648907005786896, 'total-train-accuracy': 0.9031488299369812, 'bla-recall': 0.8728943467140198, 'lyt-recall': 0.9447895288467407, 'ngb-recall': 0.7058823704719543, 'ngs-recall': 0.9319816827774048, 'bla-precision': 0.9076433181762695, 'lyt-precision': 0.9441379308700562, 'ngb-precision': 0.8131417036056519, 'ngs-precision': 0.9093809723854065} 
{'loss': 0.26431727409362793, 'total-trian_loss': 0.26431727409362793, 'total-train-accuracy': 0.9030330777168274, 'bla-recall': 0.8766716122627258, 'lyt-recall': 0.942307710647583, 'ngb-recall': 0.7019063830375671, 'ngs-recall': 0.9335006475448608, 'bla-precision': 0.9007633328437805, 'lyt-precision': 0.9454424381256104, 'ngb-precision': 0.8132529854774475, 'ngs-precision': 0.9095354676246643} 
{'loss': 0.2613479793071747, 'total-trian_loss': 0.2613479793071747, 'total-train-accuracy': 0.9044769406318665, 'bla-recall': 0.8798283338546753, 'lyt-recall': 0.9434810280799866, 'ngb-recall': 0.7043918967247009, 'ngs-recall': 0.9338942170143127, 'bla-precision': 0.904411792755127, 'lyt-precision': 0.945911169052124, 'ngb-precision': 0.811284065246582, 'ngs-precision': 0.9119718074798584} 
{'loss': 0.258173406124115, 'total-trian_loss': 0.258173406124115, 'total-train-accuracy': 0.9051797986030579, 'bla-recall': 0.8796680569648743, 'lyt-recall': 0.9436532258987427, 'ngb-recall': 0.7055920958518982, 'ngs-recall': 0.9339513182640076, 'bla-precision': 0.9059829115867615, 'lyt-precision': 0.9465838670730591, 'ngb-precision': 0.8094339370727539, 'ngs-precision': 0.9127972722053528} 
{'loss': 0.25600752234458923, 'total-trian_loss': 0.25600752234458923, 'total-train-accuracy': 0.904594361782074, 'bla-recall': 0.8759999871253967, 'lyt-recall': 0.9453781247138977, 'ngb-recall': 0.7004754543304443, 'ngs-recall': 0.935014009475708, 'bla-precision': 0.908713698387146, 'lyt-precision': 0.9442446231842041, 'ngb-precision': 0.8125, 'ngs-precision': 0.9110261797904968} 
{'loss': 0.2579595744609833, 'total-trian_loss': 0.2579595744609833, 'total-train-accuracy': 0.9046474099159241, 'bla-recall': 0.8717948794364929, 'lyt-recall': 0.9456332921981812, 'ngb-recall': 0.701996922492981, 'ngs-recall': 0.9355894923210144, 'bla-precision': 0.9103078842163086, 'lyt-precision': 0.9434506893157959, 'ngb-precision': 0.8146167397499084, 'ngs-precision': 0.911217451095581} 
{'loss': 0.2573636472225189, 'total-trian_loss': 0.2573636472225189, 'total-train-accuracy': 0.9052795171737671, 'bla-recall': 0.8694581389427185, 'lyt-recall': 0.9472798705101013, 'ngb-recall': 0.706845223903656, 'ngs-recall': 0.9352785348892212, 'bla-precision': 0.9133247137069702, 'lyt-precision': 0.9425223469734192, 'ngb-precision': 0.8161512017250061, 'ngs-precision': 0.9120538234710693} 
{'loss': 0.2565973699092865, 'total-trian_loss': 0.2565973699092865, 'total-train-accuracy': 0.9064382314682007, 'bla-recall': 0.8739596009254456, 'lyt-recall': 0.9466230869293213, 'ngb-recall': 0.7126269936561584, 'ngs-recall': 0.935251772403717, 'bla-precision': 0.910780668258667, 'lyt-precision': 0.9440521597862244, 'ngb-precision': 0.8183333277702332, 'ngs-precision': 0.9141135215759277} 
{'loss': 0.26095056533813477, 'total-trian_loss': 0.26095056533813477, 'total-train-accuracy': 0.905701756477356, 'bla-recall': 0.876300573348999, 'lyt-recall': 0.9470338821411133, 'ngb-recall': 0.7082749009132385, 'ngs-recall': 0.9336988925933838, 'bla-precision': 0.9099639654159546, 'lyt-precision': 0.9445325136184692, 'ngb-precision': 0.8158319592475891, 'ngs-precision': 0.9127680063247681} 
{'loss': 0.2598018944263458, 'total-trian_loss': 0.2598018944263458, 'total-train-accuracy': 0.9060724377632141, 'bla-recall': 0.8775280714035034, 'lyt-recall': 0.9479917883872986, 'ngb-recall': 0.7100270986557007, 'ngs-recall': 0.9335596561431885, 'bla-precision': 0.9102563858032227, 'lyt-precision': 0.944586992263794, 'ngb-precision': 0.8174726963043213, 'ngs-precision': 0.9127548336982727} 
{'loss': 0.25789281725883484, 'total-trian_loss': 0.25789281725883484, 'total-train-accuracy': 0.9065952897071838, 'bla-recall': 0.8789879083633423, 'lyt-recall': 0.9488977789878845, 'ngb-recall': 0.7122207880020142, 'ngs-recall': 0.9332079291343689, 'bla-precision': 0.9110604524612427, 'lyt-precision': 0.9451097846031189, 'ngb-precision': 0.8162650465965271, 'ngs-precision': 0.9134438037872314} 
{'loss': 0.25759661197662354, 'total-trian_loss': 0.25759661197662354, 'total-train-accuracy': 0.9067540168762207, 'bla-recall': 0.8790149688720703, 'lyt-recall': 0.9489547610282898, 'ngb-recall': 0.7161125540733337, 'ngs-recall': 0.932537853717804, 'bla-precision': 0.9101995825767517, 'lyt-precision': 0.9452784657478333, 'ngb-precision': 0.8151382803916931, 'ngs-precision': 0.9144914746284485} 
{'loss': 0.2555071711540222, 'total-trian_loss': 0.2555071711540222, 'total-train-accuracy': 0.9073953032493591, 'bla-recall': 0.8817427158355713, 'lyt-recall': 0.9496437311172485, 'ngb-recall': 0.7174721360206604, 'ngs-recall': 0.9329159259796143, 'bla-precision': 0.9120171666145325, 'lyt-precision': 0.9460482597351074, 'ngb-precision': 0.8177965879440308, 'ngs-precision': 0.9141104221343994} 
{'loss': 0.25790682435035706, 'total-trian_loss': 0.25790682435035706, 'total-train-accuracy': 0.9057716727256775, 'bla-recall': 0.8805667757987976, 'lyt-recall': 0.9476124048233032, 'ngb-recall': 0.7168894410133362, 'ngs-recall': 0.9309895634651184, 'bla-precision': 0.9090909361839294, 'lyt-precision': 0.9458584189414978, 'ngb-precision': 0.8093278408050537, 'ngs-precision': 0.9143222570419312} 
{'loss': 0.2577935755252838, 'total-trian_loss': 0.2577935755252838, 'total-train-accuracy': 0.9056280851364136, 'bla-recall': 0.8796843886375427, 'lyt-recall': 0.9479637742042542, 'ngb-recall': 0.7154762148857117, 'ngs-recall': 0.9311655163764954, 'bla-precision': 0.9083502888679504, 'lyt-precision': 0.9458239078521729, 'ngb-precision': 0.8088828921318054, 'ngs-precision': 0.9141790866851807} 
{'loss': 0.25744715332984924, 'total-trian_loss': 0.25744715332984924, 'total-train-accuracy': 0.9060983061790466, 'bla-recall': 0.8795760869979858, 'lyt-recall': 0.9493392109870911, 'ngb-recall': 0.7122806906700134, 'ngs-recall': 0.9316591024398804, 'bla-precision': 0.9093625545501709, 'lyt-precision': 0.9464207291603088, 'ngb-precision': 0.8087649345397949, 'ngs-precision': 0.9136051535606384} 
{'loss': 0.25870469212532043, 'total-trian_loss': 0.25870469212532043, 'total-train-accuracy': 0.90625, 'bla-recall': 0.8793590664863586, 'lyt-recall': 0.949312686920166, 'ngb-recall': 0.7106773853302002, 'ngs-recall': 0.932584285736084, 'bla-precision': 0.9084712862968445, 'lyt-precision': 0.9460616707801819, 'ngb-precision': 0.8102094531059265, 'ngs-precision': 0.9135220050811768} 
{'loss': 0.26152360439300537, 'total-trian_loss': 0.26152360439300537, 'total-train-accuracy': 0.9053819179534912, 'bla-recall': 0.8809962868690491, 'lyt-recall': 0.9482323527336121, 'ngb-recall': 0.7087053656578064, 'ngs-recall': 0.9315336346626282, 'bla-precision': 0.9069325923919678, 'lyt-precision': 0.9462410807609558, 'ngb-precision': 0.808917224407196, 'ngs-precision': 0.9122605323791504} 
{'loss': 0.2622251510620117, 'total-trian_loss': 0.2622251510620117, 'total-train-accuracy': 0.9051187634468079, 'bla-recall': 0.8812329769134521, 'lyt-recall': 0.9485384821891785, 'ngb-recall': 0.7130434513092041, 'ngs-recall': 0.9293892979621887, 'bla-precision': 0.9084112048149109, 'lyt-precision': 0.9462012052536011, 'ngb-precision': 0.8049079775810242, 'ngs-precision': 0.9126686453819275} 
{'loss': 0.26235347986221313, 'total-trian_loss': 0.26235347986221313, 'total-train-accuracy': 0.9048672318458557, 'bla-recall': 0.8815672397613525, 'lyt-recall': 0.9487075805664062, 'ngb-recall': 0.7132275104522705, 'ngs-recall': 0.9285714030265808, 'bla-precision': 0.9082568883895874, 'lyt-precision': 0.9464141726493835, 'ngb-precision': 0.8042959570884705, 'ngs-precision': 0.9122806787490845} 
{'loss': 0.26237478852272034, 'total-trian_loss': 0.26237478852272034, 'total-train-accuracy': 0.9053030014038086, 'bla-recall': 0.8813263773918152, 'lyt-recall': 0.9478467106819153, 'ngb-recall': 0.7160751819610596, 'ngs-recall': 0.9289082288742065, 'bla-precision': 0.906642735004425, 'lyt-precision': 0.9463511109352112, 'ngb-precision': 0.8042203783988953, 'ngs-precision': 0.9139900207519531} 
{'loss': 0.2638961672782898, 'total-trian_loss': 0.2638961672782898, 'total-train-accuracy': 0.9047934412956238, 'bla-recall': 0.8810949325561523, 'lyt-recall': 0.9477756023406982, 'ngb-recall': 0.7102040648460388, 'ngs-recall': 0.9300922751426697, 'bla-precision': 0.9066901206970215, 'lyt-precision': 0.9466769695281982, 'ngb-precision': 0.8055555820465088, 'ngs-precision': 0.9119693636894226} 
{'loss': 0.2625869810581207, 'total-trian_loss': 0.2625869810581207, 'total-train-accuracy': 0.9052126407623291, 'bla-recall': 0.8815125823020935, 'lyt-recall': 0.9473085403442383, 'ngb-recall': 0.7104208469390869, 'ngs-recall': 0.9306999444961548, 'bla-precision': 0.9050905704498291, 'lyt-precision': 0.9473085403442383, 'ngb-precision': 0.8075171113014221, 'ngs-precision': 0.91236412525177} 
{'loss': 0.2623802721500397, 'total-trian_loss': 0.2623802721500397, 'total-train-accuracy': 0.9048526287078857, 'bla-recall': 0.8803630471229553, 'lyt-recall': 0.9475055932998657, 'ngb-recall': 0.7084148526191711, 'ngs-recall': 0.9305555820465088, 'bla-precision': 0.9034716486930847, 'lyt-precision': 0.9471529722213745, 'ngb-precision': 0.8089385628700256, 'ngs-precision': 0.9120185971260071} 
{'loss': 0.2635250985622406, 'total-trian_loss': 0.2635250985622406, 'total-train-accuracy': 0.9042579531669617, 'bla-recall': 0.8783239126205444, 'lyt-recall': 0.9473106265068054, 'ngb-recall': 0.7071770429611206, 'ngs-recall': 0.9303020238876343, 'bla-precision': 0.9045643210411072, 'lyt-precision': 0.9459261894226074, 'ngb-precision': 0.8085339069366455, 'ngs-precision': 0.9112483859062195} 
{'loss': 0.2645597457885742, 'total-trian_loss': 0.2645597457885742, 'total-train-accuracy': 0.9036865234375, 'bla-recall': 0.8783570528030396, 'lyt-recall': 0.945441484451294, 'ngb-recall': 0.7074317932128906, 'ngs-recall': 0.9298017621040344, 'bla-precision': 0.9011345505714417, 'lyt-precision': 0.945441484451294, 'ngb-precision': 0.8077335953712463, 'ngs-precision': 0.9114367365837097} 
{'loss': 0.2643904387950897, 'total-trian_loss': 0.2643904387950897, 'total-train-accuracy': 0.9039750695228577, 'bla-recall': 0.8787878751754761, 'lyt-recall': 0.9456022381782532, 'ngb-recall': 0.7092916369438171, 'ngs-recall': 0.9297744035720825, 'bla-precision': 0.901195228099823, 'lyt-precision': 0.9452683329582214, 'ngb-precision': 0.8098739385604858, 'ngs-precision': 0.9118105173110962} 
{'loss': 0.26398172974586487, 'total-trian_loss': 0.26398172974586487, 'total-train-accuracy': 0.9039003849029541, 'bla-recall': 0.8796935081481934, 'lyt-recall': 0.9450207352638245, 'ngb-recall': 0.7115902900695801, 'ngs-recall': 0.9294191002845764, 'bla-precision': 0.8989819884300232, 'lyt-precision': 0.9460020661354065, 'ngb-precision': 0.8098159432411194, 'ngs-precision': 0.9117646813392639} 
{'loss': 0.2637731432914734, 'total-trian_loss': 0.2637731432914734, 'total-train-accuracy': 0.9038284420967102, 'bla-recall': 0.8773656487464905, 'lyt-recall': 0.9451962113380432, 'ngb-recall': 0.7140350937843323, 'ngs-recall': 0.9290322661399841, 'bla-precision': 0.8977536559104919, 'lyt-precision': 0.9458361268043518, 'ngb-precision': 0.8107569813728333, 'ngs-precision': 0.9119421243667603} 
{'loss': 0.2634824812412262, 'total-trian_loss': 0.2634824812412262, 'total-train-accuracy': 0.9039855003356934, 'bla-recall': 0.8762046098709106, 'lyt-recall': 0.9458471536636353, 'ngb-recall': 0.7144089937210083, 'ngs-recall': 0.9293904900550842, 'bla-precision': 0.8988593220710754, 'lyt-precision': 0.9445918798446655, 'ngb-precision': 0.8133594989776611, 'ngs-precision': 0.9120520949363708} 
{'loss': 0.2643693685531616, 'total-trian_loss': 0.2643693685531616, 'total-train-accuracy': 0.9035809636116028, 'bla-recall': 0.8751825094223022, 'lyt-recall': 0.9467667937278748, 'ngb-recall': 0.7139240503311157, 'ngs-recall': 0.9282962679862976, 'bla-precision': 0.8994748592376709, 'lyt-precision': 0.9439921975135803, 'ngb-precision': 0.8111217617988586, 'ngs-precision': 0.9118160605430603} 
{'loss': 0.2639025151729584, 'total-trian_loss': 0.2639025151729584, 'total-train-accuracy': 0.9038461446762085, 'bla-recall': 0.875268816947937, 'lyt-recall': 0.9460501074790955, 'ngb-recall': 0.7160699367523193, 'ngs-recall': 0.9279488921165466, 'bla-precision': 0.9004424810409546, 'lyt-precision': 0.9442307949066162, 'ngb-precision': 0.809031069278717, 'ngs-precision': 0.9128322601318359} 
{'loss': 0.2620258033275604, 'total-trian_loss': 0.2620258033275604, 'total-train-accuracy': 0.9044243693351746, 'bla-recall': 0.8769338726997375, 'lyt-recall': 0.9461172819137573, 'ngb-recall': 0.7185970544815063, 'ngs-recall': 0.9281846880912781, 'bla-precision': 0.9023154973983765, 'lyt-precision': 0.9446202516555786, 'ngb-precision': 0.8104875683784485, 'ngs-precision': 0.9133483171463013} 
{'loss': 0.2623450458049774, 'total-trian_loss': 0.2623450458049774, 'total-train-accuracy': 0.904349684715271, 'bla-recall': 0.8785369396209717, 'lyt-recall': 0.9459712505340576, 'ngb-recall': 0.7186251282691956, 'ngs-recall': 0.9280111789703369, 'bla-precision': 0.902197003364563, 'lyt-precision': 0.9447910189628601, 'ngb-precision': 0.8113718628883362, 'ngs-precision': 0.9126721620559692} 
{'loss': 0.261628121137619, 'total-trian_loss': 0.261628121137619, 'total-train-accuracy': 0.904900312423706, 'bla-recall': 0.8803535103797913, 'lyt-recall': 0.9464012384414673, 'ngb-recall': 0.7192429304122925, 'ngs-recall': 0.9280595183372498, 'bla-precision': 0.9024389982223511, 'lyt-precision': 0.9455324411392212, 'ngb-precision': 0.812110424041748, 'ngs-precision': 0.912960946559906} 
{'loss': 0.2614539861679077, 'total-trian_loss': 0.2614539861679077, 'total-train-accuracy': 0.9051266312599182, 'bla-recall': 0.8806170225143433, 'lyt-recall': 0.9459867477416992, 'ngb-recall': 0.7199074029922485, 'ngs-recall': 0.9287455677986145, 'bla-precision': 0.9005486965179443, 'lyt-precision': 0.9454161524772644, 'ngb-precision': 0.8148471713066101, 'ngs-precision': 0.9136460423469543} 
{'loss': 0.2618080973625183, 'total-trian_loss': 0.2618080973625183, 'total-train-accuracy': 0.9045417904853821, 'bla-recall': 0.8782894611358643, 'lyt-recall': 0.9467737078666687, 'ngb-recall': 0.7187263369560242, 'ngs-recall': 0.9282666444778442, 'bla-precision': 0.9020270109176636, 'lyt-precision': 0.943407416343689, 'ngb-precision': 0.815133273601532, 'ngs-precision': 0.9129294753074646} 
{'loss': 0.26165688037872314, 'total-trian_loss': 0.26165688037872314, 'total-train-accuracy': 0.9047666192054749, 'bla-recall': 0.8794556260108948, 'lyt-recall': 0.9462145566940308, 'ngb-recall': 0.71685391664505, 'ngs-recall': 0.9286651015281677, 'bla-precision': 0.9022606611251831, 'lyt-precision': 0.9440069794654846, 'ngb-precision': 0.8151618242263794, 'ngs-precision': 0.9128641486167908} 
{'loss': 0.26090383529663086, 'total-trian_loss': 0.26090383529663086, 'total-train-accuracy': 0.9048870801925659, 'bla-recall': 0.8784987330436707, 'lyt-recall': 0.946777880191803, 'ngb-recall': 0.7172312140464783, 'ngs-recall': 0.9283497333526611, 'bla-precision': 0.9026143550872803, 'lyt-precision': 0.9443328380584717, 'ngb-precision': 0.8157454133033752, 'ngs-precision': 0.9125349521636963} 
{'loss': 0.2605603039264679, 'total-trian_loss': 0.2605603039264679, 'total-train-accuracy': 0.9047162532806396, 'bla-recall': 0.8787688612937927, 'lyt-recall': 0.9462060928344727, 'ngb-recall': 0.7197682857513428, 'ngs-recall': 0.9276801347732544, 'bla-precision': 0.9014175534248352, 'lyt-precision': 0.9446014761924744, 'ngb-precision': 0.8140867948532104, 'ngs-precision': 0.9128038287162781} 
{'loss': 0.26056018471717834, 'total-trian_loss': 0.26056018471717834, 'total-train-accuracy': 0.9044561982154846, 'bla-recall': 0.8786558508872986, 'lyt-recall': 0.9454798102378845, 'ngb-recall': 0.7217453718185425, 'ngs-recall': 0.9266031980514526, 'bla-precision': 0.8993630409240723, 'lyt-precision': 0.9449541568756104, 'ngb-precision': 0.811093270778656, 'ngs-precision': 0.9133333563804626} 
