0, 3.4969820976257324, 0.03125 
5, 4.001722812652588, 0.0989583358168602 
10, 3.5624067783355713, 0.13352273404598236 
15, 3.3947458267211914, 0.142578125 
20, 3.3052680492401123, 0.153273805975914 
25, 3.24831485748291, 0.16346153616905212 
30, 3.2091543674468994, 0.1552419364452362 
35, 3.1793766021728516, 0.1536458283662796 
40, 3.1560609340667725, 0.1570121943950653 
45, 3.1369009017944336, 0.15760870277881622 
50, 3.121189594268799, 0.15747548639774323 
55, 3.1078929901123047, 0.1540178507566452 
60, 3.095921039581299, 0.15778689086437225 
65, 3.0851619243621826, 0.1609848439693451 
70, 3.07533860206604, 0.16065141558647156 
75, 3.066209554672241, 0.16200657188892365 
80, 3.0577893257141113, 0.16126543283462524 
85, 3.0499441623687744, 0.15952034294605255 
90, 3.043113946914673, 0.1586538404226303 
95, 3.0367307662963867, 0.1569010466337204 
100, 3.0298261642456055, 0.15625 
105, 3.023625612258911, 0.15625 
110, 3.017522096633911, 0.15568692982196808 
115, 3.012274742126465, 0.15678879618644714 
120, 3.0067577362060547, 0.15676653385162354 
125, 3.0014071464538574, 0.1579861044883728 
130, 2.9965221881866455, 0.15696564316749573 
135, 2.991415023803711, 0.15602022409439087 
140, 2.986758232116699, 0.1560283750295639 
145, 2.982335329055786, 0.15732020139694214 
150, 2.9778764247894287, 0.15687085688114166 
155, 2.973139524459839, 0.15625 
160, 2.968712329864502, 0.15547360479831696 
165, 2.965012311935425, 0.15587349236011505 
170, 2.9603097438812256, 0.15460526943206787 
175, 2.9563252925872803, 0.15305398404598236 
180, 2.95210599899292, 0.15245166420936584 
185, 2.94760799407959, 0.15238575637340546 
190, 2.943290948867798, 0.1528141349554062 
195, 2.940019369125366, 0.15258291363716125 
200, 2.9362525939941406, 0.152985081076622 
205, 2.93249773979187, 0.1535194218158722 
210, 2.928900957107544, 0.15388032793998718 
215, 2.9252376556396484, 0.1536458283662796 
220, 2.9224188327789307, 0.15441176295280457 
225, 2.91988205909729, 0.15389934182167053 
230, 2.9163975715637207, 0.15516774356365204 
235, 2.9126241207122803, 0.15479342639446259 
240, 2.9093780517578125, 0.15547199547290802 
245, 2.9067459106445312, 0.1552337408065796 
250, 2.9037532806396484, 0.15525399148464203 
255, 2.9003872871398926, 0.1553955078125 
260, 2.8971619606018066, 0.1551724076271057 
265, 2.894437313079834, 0.15507519245147705 
270, 2.8914289474487305, 0.15486623346805573 
275, 2.888758659362793, 0.15523098409175873 
280, 2.8861000537872314, 0.15502668917179108 
285, 2.8832521438598633, 0.15559440851211548 
290, 2.88046932220459, 0.15560567378997803 
295, 2.8784661293029785, 0.15603885054588318 
300, 2.8754405975341797, 0.1556270718574524 
305, 2.872802495956421, 0.15492238104343414 
310, 2.87021541595459, 0.15494373440742493 
315, 2.8676741123199463, 0.15516218543052673 
320, 2.864989757537842, 0.15517912805080414 
325, 2.8623454570770264, 0.1557707041501999 
330, 2.8595974445343018, 0.15587235987186432 
335, 2.8569674491882324, 0.156156986951828 
340, 2.854548454284668, 0.15679985284805298 
345, 2.851670026779175, 0.15697254240512848 
350, 2.848984479904175, 0.156695157289505 
355, 2.8460586071014404, 0.15730337798595428 
360, 2.8436667919158936, 0.1571156531572342 
365, 2.841439723968506, 0.15676230192184448 
370, 2.838684320449829, 0.1570080816745758 
375, 2.8356478214263916, 0.15724733471870422 
380, 2.8329665660858154, 0.15772637724876404 
385, 2.8308844566345215, 0.1574643850326538 
390, 2.8289382457733154, 0.15768861770629883 
395, 2.8266661167144775, 0.15782828629016876 
400, 2.824134111404419, 0.1578086018562317 
405, 2.821800470352173, 0.1573275923728943 
410, 2.820307970046997, 0.1573144793510437 
415, 2.8178789615631104, 0.1577524095773697 
420, 2.8159632682800293, 0.1573634147644043 
425, 2.813830852508545, 0.15720364451408386 
430, 2.811692714691162, 0.15690255165100098 
435, 2.809905529022217, 0.15682339668273926 
440, 2.807478427886963, 0.15766723453998566 
445, 2.805959939956665, 0.15716087818145752 
450, 2.8034470081329346, 0.15832871198654175 
455, 2.8011295795440674, 0.15844298899173737 
460, 2.7995615005493164, 0.15814805030822754 
465, 2.7977540493011475, 0.15765826404094696 
470, 2.795680522918701, 0.15804140269756317 
475, 2.7937188148498535, 0.15808823704719543 
480, 2.791963577270508, 0.15800416469573975 
485, 2.7897868156433105, 0.15817901492118835 
490, 2.7876474857330322, 0.15784114599227905 
495, 2.785505771636963, 0.15788809955120087 
500, 2.7837376594543457, 0.15787175297737122 
505, 2.782442808151245, 0.15736165642738342 
510, 2.780775547027588, 0.1572284698486328 
515, 2.7789196968078613, 0.15709786117076874 
520, 2.7769129276275635, 0.15720969438552856 
525, 2.774689197540283, 0.15779468417167664 
530, 2.7726569175720215, 0.15801553428173065 
535, 2.7705917358398438, 0.15805737674236298 
540, 2.7689568996429443, 0.15838724374771118 
545, 2.7668440341949463, 0.15876831114292145 
550, 2.764814615249634, 0.15880218148231506 
555, 2.7624425888061523, 0.1592850685119629 
560, 2.760376214981079, 0.15964795649051666 
565, 2.7586915493011475, 0.1600596308708191 
570, 2.7571206092834473, 0.16008099913597107 
